id,taxi_stand_id,taxi_stand_name,taxi_flow_count,people_count,taxi_presence,time_stamp
48981,1,WestGate,0,0,0,"2014-11-26 18:59:56"
48982,1,WestGate,0,0,0,"2014-11-26 19:00:11"
48983,1,WestGate,0,0,0,"2014-11-26 19:00:26"
48984,1,WestGate,0,0,0,"2014-11-26 19:00:41"
48985,1,WestGate,0,0,0,"2014-11-26 19:00:56"
48986,1,WestGate,0,0,0,"2014-11-26 19:01:11"
48987,1,WestGate,0,0,0,"2014-11-26 19:01:26"
48988,1,WestGate,0,0,0,"2014-11-26 19:01:41"
48989,1,WestGate,0,0,0,"2014-11-26 19:01:56"
48990,1,WestGate,0,0,0,"2014-11-26 19:02:11"
48991,1,WestGate,0,0,0,"2014-11-26 19:02:26"
48992,1,WestGate,0,0,0,"2014-11-26 19:02:41"
48993,1,WestGate,0,0,0,"2014-11-26 19:02:56"
48994,1,WestGate,0,0,1,"2014-11-26 19:03:11"
48995,1,WestGate,1,0,0,"2014-11-26 19:03:26"
48996,1,WestGate,0,0,0,"2014-11-26 19:03:41"
48997,1,WestGate,0,1,0,"2014-11-26 19:03:56"
48998,1,WestGate,0,2,0,"2014-11-26 19:04:11"
48999,1,WestGate,0,3,0,"2014-11-26 19:04:26"
49000,1,WestGate,0,3,0,"2014-11-26 19:04:41"
49001,1,WestGate,0,1,0,"2014-11-26 19:04:56"
49002,1,WestGate,0,1,1,"2014-11-26 19:05:11"
49003,1,WestGate,0,1,1,"2014-11-26 19:05:26"
49004,1,WestGate,1,2,0,"2014-11-26 19:05:41"
49005,1,WestGate,0,2,0,"2014-11-26 19:05:56"
49006,1,WestGate,0,1,0,"2014-11-26 19:06:11"
49007,1,WestGate,0,0,0,"2014-11-26 19:06:26"
49008,1,WestGate,0,1,0,"2014-11-26 19:06:41"
49009,1,WestGate,0,1,0,"2014-11-26 19:06:56"
49010,1,WestGate,1,1,0,"2014-11-26 19:07:11"
49011,1,WestGate,0,2,0,"2014-11-26 19:07:26"
49012,1,WestGate,0,1,1,"2014-11-26 19:07:41"
49013,1,WestGate,0,1,1,"2014-11-26 19:07:56"
49014,1,WestGate,0,1,1,"2014-11-26 19:08:11"
49015,1,WestGate,0,1,1,"2014-11-26 19:08:26"
49016,1,WestGate,1,2,0,"2014-11-26 19:08:41"
49017,1,WestGate,0,4,0,"2014-11-26 19:08:56"
49018,1,WestGate,1,3,0,"2014-11-26 19:09:11"
49019,1,WestGate,0,3,0,"2014-11-26 19:09:26"
49020,1,WestGate,0,3,0,"2014-11-26 19:09:41"
49021,1,WestGate,0,3,1,"2014-11-26 19:09:56"
49022,1,WestGate,0,1,1,"2014-11-26 19:10:11"
49023,1,WestGate,0,1,1,"2014-11-26 19:10:26"
49024,1,WestGate,0,0,1,"2014-11-26 19:10:41"
49025,1,WestGate,0,1,1,"2014-11-26 19:10:56"
49026,1,WestGate,1,0,1,"2014-11-26 19:11:11"
49027,1,WestGate,0,0,1,"2014-11-26 19:11:26"
49028,1,WestGate,1,0,1,"2014-11-26 19:11:41"
49029,1,WestGate,0,0,1,"2014-11-26 19:11:56"
49030,1,WestGate,0,2,1,"2014-11-26 19:12:11"
49031,1,WestGate,0,2,1,"2014-11-26 19:12:26"
49032,1,WestGate,1,2,0,"2014-11-26 19:12:41"
49033,1,WestGate,1,2,0,"2014-11-26 19:12:56"
49034,1,WestGate,0,4,1,"2014-11-26 19:13:11"
49035,1,WestGate,2,4,1,"2014-11-26 19:13:26"
49036,1,WestGate,1,4,1,"2014-11-26 19:13:41"
49037,1,WestGate,2,7,0,"2014-11-26 19:13:56"
49038,1,WestGate,0,4,0,"2014-11-26 19:14:11"
49039,1,WestGate,0,3,1,"2014-11-26 19:14:26"
49040,1,WestGate,0,4,1,"2014-11-26 19:14:41"
49041,1,WestGate,1,3,0,"2014-11-26 19:14:56"
49042,1,WestGate,0,3,0,"2014-11-26 19:15:11"
49043,1,WestGate,0,4,0,"2014-11-26 19:15:26"
49044,1,WestGate,0,4,0,"2014-11-26 19:15:41"
49045,1,WestGate,1,5,0,"2014-11-26 19:15:56"
49046,1,WestGate,0,6,0,"2014-11-26 19:16:11"
49047,1,WestGate,0,5,0,"2014-11-26 19:16:26"
49048,1,WestGate,0,5,0,"2014-11-26 19:16:41"
49049,1,WestGate,0,6,0,"2014-11-26 19:16:56"
49050,1,WestGate,0,6,0,"2014-11-26 19:17:11"
49051,1,WestGate,0,5,0,"2014-11-26 19:17:26"
49052,1,WestGate,0,5,0,"2014-11-26 19:17:41"
49053,1,WestGate,0,5,0,"2014-11-26 19:17:56"
49054,1,WestGate,0,5,0,"2014-11-26 19:18:11"
49055,1,WestGate,0,6,0,"2014-11-26 19:18:26"
49056,1,WestGate,0,6,0,"2014-11-26 19:18:41"
49057,1,WestGate,0,5,0,"2014-11-26 19:18:56"
49058,1,WestGate,0,6,0,"2014-11-26 19:19:11"
49059,1,WestGate,0,7,0,"2014-11-26 19:19:26"
49060,1,WestGate,0,7,0,"2014-11-26 19:19:41"
49061,1,WestGate,0,7,0,"2014-11-26 19:19:56"
49062,1,WestGate,0,7,0,"2014-11-26 19:20:11"
49063,1,WestGate,0,7,0,"2014-11-26 19:20:26"
49064,1,WestGate,0,7,0,"2014-11-26 19:20:41"
49065,1,WestGate,0,7,0,"2014-11-26 19:20:56"
49066,1,WestGate,0,6,0,"2014-11-26 19:21:11"
49067,1,WestGate,0,6,0,"2014-11-26 19:21:26"
49068,1,WestGate,0,6,0,"2014-11-26 19:21:41"
49069,1,WestGate,0,7,0,"2014-11-26 19:21:56"
49070,1,WestGate,0,7,0,"2014-11-26 19:22:11"
49071,1,WestGate,0,7,0,"2014-11-26 19:22:26"
49072,1,WestGate,0,8,0,"2014-11-26 19:22:41"
49073,1,WestGate,0,7,0,"2014-11-26 19:22:56"
49074,1,WestGate,1,1,0,"2014-11-26 19:23:17"
49075,1,WestGate,0,0,1,"2014-11-26 19:23:32"
49076,1,WestGate,0,0,1,"2014-11-26 19:23:44"
49077,1,WestGate,0,0,1,"2014-11-26 19:23:56"
49078,1,WestGate,0,0,1,"2014-11-26 19:24:11"
49079,1,WestGate,1,1,0,"2014-11-26 19:24:26"
49080,1,WestGate,0,1,0,"2014-11-26 19:24:41"
49081,1,WestGate,0,1,0,"2014-11-26 19:24:56"
49082,1,WestGate,0,0,0,"2014-11-26 19:25:11"
49083,1,WestGate,0,0,1,"2014-11-26 19:25:26"
49084,1,WestGate,0,0,0,"2014-11-26 19:25:41"
49085,1,WestGate,0,4,0,"2014-11-26 19:25:56"
49086,1,WestGate,0,4,0,"2014-11-26 19:26:11"
49087,1,WestGate,0,5,0,"2014-11-26 19:26:26"
49088,1,WestGate,0,3,0,"2014-11-26 19:26:41"
49089,1,WestGate,0,3,0,"2014-11-26 19:26:56"
49090,1,WestGate,0,3,0,"2014-11-26 19:27:11"
49091,1,WestGate,0,3,0,"2014-11-26 19:27:26"
49092,1,WestGate,0,3,0,"2014-11-26 19:27:41"
49093,1,WestGate,0,3,0,"2014-11-26 19:27:56"
49094,1,WestGate,0,4,0,"2014-11-26 19:28:11"
49095,1,WestGate,0,4,0,"2014-11-26 19:28:26"
49096,1,WestGate,0,4,0,"2014-11-26 19:28:41"
49097,1,WestGate,0,3,0,"2014-11-26 19:28:56"
49098,1,WestGate,0,3,0,"2014-11-26 19:29:11"
49099,1,WestGate,0,4,0,"2014-11-26 19:29:26"
49100,1,WestGate,0,3,0,"2014-11-26 19:29:41"
49101,1,WestGate,0,3,0,"2014-11-26 19:29:56"
49102,1,WestGate,0,5,0,"2014-11-26 19:30:11"
49103,1,WestGate,0,2,0,"2014-11-26 19:30:26"
49104,1,WestGate,0,4,0,"2014-11-26 19:30:41"
49105,1,WestGate,0,4,0,"2014-11-26 19:30:56"
49106,1,WestGate,0,2,0,"2014-11-26 19:31:11"
49107,1,WestGate,0,3,0,"2014-11-26 19:31:26"
49108,1,WestGate,0,1,0,"2014-11-26 19:31:41"
49109,1,WestGate,0,1,0,"2014-11-26 19:31:56"
49110,1,WestGate,0,1,0,"2014-11-26 19:32:11"
49111,1,WestGate,0,0,0,"2014-11-26 19:32:26"
49112,1,WestGate,0,0,0,"2014-11-26 19:32:41"
49113,1,WestGate,0,1,0,"2014-11-26 19:32:56"
49114,1,WestGate,0,3,0,"2014-11-26 19:33:11"
49115,1,WestGate,0,1,0,"2014-11-26 19:33:26"
49116,1,WestGate,0,1,0,"2014-11-26 19:33:41"
49117,1,WestGate,0,2,0,"2014-11-26 19:33:56"
49118,1,WestGate,0,1,1,"2014-11-26 19:34:11"
49119,1,WestGate,1,1,1,"2014-11-26 19:34:26"
49120,1,WestGate,3,5,0,"2014-11-26 19:34:41"
49121,1,WestGate,0,1,1,"2014-11-26 19:34:56"
49122,1,WestGate,1,0,0,"2014-11-26 19:35:11"
49123,1,WestGate,0,0,0,"2014-11-26 19:35:26"
49124,1,WestGate,0,0,0,"2014-11-26 19:35:41"
49125,1,WestGate,0,0,0,"2014-11-26 19:35:56"
49126,1,WestGate,0,0,0,"2014-11-26 19:36:11"
49127,1,WestGate,0,1,0,"2014-11-26 19:36:26"
49128,1,WestGate,0,1,0,"2014-11-26 19:36:41"
49129,1,WestGate,0,1,1,"2014-11-26 19:36:56"
49130,1,WestGate,0,1,1,"2014-11-26 19:37:11"
49131,1,WestGate,0,1,1,"2014-11-26 19:37:26"
49132,1,WestGate,0,2,1,"2014-11-26 19:37:41"
49133,1,WestGate,0,0,1,"2014-11-26 19:37:56"
49134,1,WestGate,1,1,0,"2014-11-26 19:38:11"
49135,1,WestGate,0,1,1,"2014-11-26 19:38:26"
49136,1,WestGate,0,1,1,"2014-11-26 19:38:41"
49137,1,WestGate,1,1,0,"2014-11-26 19:38:56"
49138,1,WestGate,0,0,0,"2014-11-26 19:39:11"
49139,1,WestGate,0,0,0,"2014-11-26 19:39:26"
49140,1,WestGate,0,0,1,"2014-11-26 19:39:41"
49141,1,WestGate,1,0,0,"2014-11-26 19:39:56"
49142,1,WestGate,0,0,0,"2014-11-26 19:40:11"
49143,1,WestGate,0,0,0,"2014-11-26 19:40:26"
49144,1,WestGate,0,0,0,"2014-11-26 19:40:41"
49145,1,WestGate,0,0,0,"2014-11-26 19:40:56"
49146,1,WestGate,0,1,0,"2014-11-26 19:41:11"
49147,1,WestGate,0,3,0,"2014-11-26 19:41:26"
49148,1,WestGate,0,3,0,"2014-11-26 19:41:41"
49149,1,WestGate,0,4,0,"2014-11-26 19:41:56"
49150,1,WestGate,0,5,0,"2014-11-26 19:42:11"
49151,1,WestGate,0,4,0,"2014-11-26 19:42:26"
49152,1,WestGate,0,3,0,"2014-11-26 19:42:41"
49153,1,WestGate,0,5,0,"2014-11-26 19:42:56"
49154,1,WestGate,0,6,0,"2014-11-26 19:43:11"
49155,1,WestGate,0,6,0,"2014-11-26 19:43:26"
49156,1,WestGate,0,10,0,"2014-11-26 19:43:41"
49157,1,WestGate,0,9,0,"2014-11-26 19:43:56"
49158,1,WestGate,0,9,0,"2014-11-26 19:44:11"
49159,1,WestGate,0,9,0,"2014-11-26 19:44:26"
49160,1,WestGate,0,10,0,"2014-11-26 19:44:41"
49161,1,WestGate,0,8,0,"2014-11-26 19:44:56"
49162,1,WestGate,0,9,0,"2014-11-26 19:45:11"
49163,1,WestGate,0,9,0,"2014-11-26 19:45:26"
49164,1,WestGate,0,7,0,"2014-11-26 19:45:41"
49165,1,WestGate,0,9,0,"2014-11-26 19:45:56"
49166,1,WestGate,0,9,0,"2014-11-26 19:46:11"
49167,1,WestGate,1,4,0,"2014-11-26 19:46:26"
49168,1,WestGate,0,3,0,"2014-11-26 19:46:41"
49169,1,WestGate,0,5,0,"2014-11-26 19:46:56"
49170,1,WestGate,0,2,0,"2014-11-26 19:47:11"
49171,1,WestGate,0,3,0,"2014-11-26 19:47:26"
49172,1,WestGate,0,2,0,"2014-11-26 19:47:41"
49173,1,WestGate,0,1,0,"2014-11-26 19:47:56"
49174,1,WestGate,0,2,0,"2014-11-26 19:48:11"
49175,1,WestGate,0,2,0,"2014-11-26 19:48:26"
49176,1,WestGate,0,2,0,"2014-11-26 19:48:41"
49177,1,WestGate,0,2,0,"2014-11-26 19:48:56"
49178,1,WestGate,0,3,0,"2014-11-26 19:49:11"
49179,1,WestGate,0,3,0,"2014-11-26 19:49:26"
49180,1,WestGate,0,3,1,"2014-11-26 19:49:41"
49181,1,WestGate,0,3,1,"2014-11-26 19:49:56"
49182,1,WestGate,0,3,1,"2014-11-26 19:50:11"
49183,1,WestGate,0,0,1,"2014-11-26 19:50:26"
49184,1,WestGate,1,1,0,"2014-11-26 19:50:41"
49185,1,WestGate,0,2,0,"2014-11-26 19:50:56"
49186,1,WestGate,0,2,0,"2014-11-26 19:51:11"
49187,1,WestGate,0,1,0,"2014-11-26 19:51:26"
49188,1,WestGate,0,1,0,"2014-11-26 19:51:41"
49189,1,WestGate,0,1,0,"2014-11-26 19:51:56"
49190,1,WestGate,0,1,0,"2014-11-26 19:52:11"
49191,1,WestGate,0,2,0,"2014-11-26 19:52:26"
49192,1,WestGate,0,3,0,"2014-11-26 19:52:41"
49193,1,WestGate,0,4,0,"2014-11-26 19:52:56"
49194,1,WestGate,0,4,1,"2014-11-26 19:53:11"
49195,1,WestGate,0,3,1,"2014-11-26 19:53:26"
49196,1,WestGate,0,4,1,"2014-11-26 19:53:41"
49197,1,WestGate,0,2,1,"2014-11-26 19:53:56"
49198,1,WestGate,0,5,1,"2014-11-26 19:54:11"
49199,1,WestGate,2,2,0,"2014-11-26 19:54:26"
49200,1,WestGate,0,2,0,"2014-11-26 19:54:41"
49201,1,WestGate,0,2,0,"2014-11-26 19:54:56"
49202,1,WestGate,0,2,0,"2014-11-26 19:55:11"
49203,1,WestGate,0,2,0,"2014-11-26 19:55:26"
49204,1,WestGate,0,2,0,"2014-11-26 19:55:41"
49205,1,WestGate,0,2,0,"2014-11-26 19:55:56"
49206,1,WestGate,0,2,0,"2014-11-26 19:56:11"
49207,1,WestGate,0,3,0,"2014-11-26 19:56:26"
49208,1,WestGate,0,3,0,"2014-11-26 19:56:41"
49209,1,WestGate,0,4,0,"2014-11-26 19:56:56"
49210,1,WestGate,0,3,1,"2014-11-26 19:57:11"
49211,1,WestGate,0,2,0,"2014-11-26 19:57:26"
49212,1,WestGate,0,1,0,"2014-11-26 19:57:41"
49213,1,WestGate,0,2,0,"2014-11-26 19:57:56"
49214,1,WestGate,0,2,0,"2014-11-26 19:58:11"
49215,1,WestGate,0,4,0,"2014-11-26 19:58:26"
49216,1,WestGate,0,2,0,"2014-11-26 19:58:41"
49217,1,WestGate,0,3,0,"2014-11-26 19:58:56"
49218,1,WestGate,0,3,0,"2014-11-26 19:59:11"
49219,1,WestGate,0,3,0,"2014-11-26 19:59:26"
49220,1,WestGate,0,3,0,"2014-11-26 19:59:41"
49221,1,WestGate,0,3,0,"2014-11-26 19:59:56"
49222,1,WestGate,0,2,0,"2014-11-26 20:00:11"
49223,1,WestGate,0,2,0,"2014-11-26 20:00:26"
49224,1,WestGate,0,1,0,"2014-11-26 20:00:41"
49225,1,WestGate,1,0,0,"2014-11-26 20:00:56"
49226,1,WestGate,0,0,0,"2014-11-26 20:01:11"
49227,1,WestGate,0,0,0,"2014-11-26 20:01:26"
49228,1,WestGate,0,0,0,"2014-11-26 20:01:41"
49229,1,WestGate,0,0,0,"2014-11-26 20:01:56"
49230,1,WestGate,0,0,0,"2014-11-26 20:02:11"
49231,1,WestGate,0,1,0,"2014-11-26 20:02:26"
49232,1,WestGate,0,1,0,"2014-11-26 20:02:41"
49233,1,WestGate,0,1,0,"2014-11-26 20:02:56"
49234,1,WestGate,0,1,0,"2014-11-26 20:03:11"
49235,1,WestGate,0,1,0,"2014-11-26 20:03:26"
49236,1,WestGate,0,1,0,"2014-11-26 20:03:41"
49237,1,WestGate,0,1,1,"2014-11-26 20:03:56"
49238,1,WestGate,1,2,0,"2014-11-26 20:04:11"
49239,1,WestGate,0,2,0,"2014-11-26 20:04:26"
49240,1,WestGate,0,2,1,"2014-11-26 20:04:41"
49241,1,WestGate,0,2,1,"2014-11-26 20:04:56"
49242,1,WestGate,0,2,0,"2014-11-26 20:05:11"
49243,1,WestGate,0,2,0,"2014-11-26 20:05:26"
49244,1,WestGate,0,2,0,"2014-11-26 20:05:41"
49245,1,WestGate,0,2,0,"2014-11-26 20:05:56"
49246,1,WestGate,0,2,0,"2014-11-26 20:06:11"
49247,1,WestGate,0,2,0,"2014-11-26 20:06:26"
49248,1,WestGate,0,2,0,"2014-11-26 20:06:41"
49249,1,WestGate,0,1,0,"2014-11-26 20:06:56"
49250,1,WestGate,0,3,0,"2014-11-26 20:07:11"
49251,1,WestGate,0,4,0,"2014-11-26 20:07:26"
49252,1,WestGate,0,3,0,"2014-11-26 20:07:41"
49253,1,WestGate,0,4,0,"2014-11-26 20:07:56"
49254,1,WestGate,0,4,0,"2014-11-26 20:08:11"
49255,1,WestGate,0,3,0,"2014-11-26 20:08:26"
49256,1,WestGate,1,4,0,"2014-11-26 20:08:41"
49257,1,WestGate,0,3,0,"2014-11-26 20:08:56"
49258,1,WestGate,0,3,0,"2014-11-26 20:09:11"
49259,1,WestGate,0,4,0,"2014-11-26 20:09:26"
49260,1,WestGate,0,4,0,"2014-11-26 20:09:41"
49261,1,WestGate,0,4,0,"2014-11-26 20:09:56"
49262,1,WestGate,0,4,0,"2014-11-26 20:10:11"
49263,1,WestGate,0,2,1,"2014-11-26 20:10:26"
49264,1,WestGate,1,0,0,"2014-11-26 20:10:41"
49265,1,WestGate,0,0,0,"2014-11-26 20:10:56"
49266,1,WestGate,0,3,0,"2014-11-26 20:11:11"
49267,1,WestGate,0,1,0,"2014-11-26 20:11:26"
49268,1,WestGate,0,1,0,"2014-11-26 20:11:41"
49269,1,WestGate,0,0,0,"2014-11-26 20:11:56"
49270,1,WestGate,0,0,0,"2014-11-26 20:12:11"
49271,1,WestGate,0,0,0,"2014-11-26 20:12:26"
49272,1,WestGate,0,1,0,"2014-11-26 20:12:41"
49273,1,WestGate,0,1,0,"2014-11-26 20:12:56"
49274,1,WestGate,0,0,0,"2014-11-26 20:13:11"
49275,1,WestGate,0,3,0,"2014-11-26 20:13:26"
49276,1,WestGate,0,0,0,"2014-11-26 20:13:41"
49277,1,WestGate,1,0,0,"2014-11-26 20:13:56"
49278,1,WestGate,0,2,0,"2014-11-26 20:14:11"
49279,1,WestGate,0,2,0,"2014-11-26 20:14:26"
49280,1,WestGate,0,2,0,"2014-11-26 20:14:41"
49281,1,WestGate,0,2,0,"2014-11-26 20:14:56"
49282,1,WestGate,0,2,0,"2014-11-26 20:15:11"
49283,1,WestGate,0,3,0,"2014-11-26 20:15:26"
49284,1,WestGate,0,3,0,"2014-11-26 20:15:41"
49285,1,WestGate,0,3,0,"2014-11-26 20:15:56"
49286,1,WestGate,0,1,0,"2014-11-26 20:16:11"
49287,1,WestGate,0,4,0,"2014-11-26 20:16:26"
49288,1,WestGate,0,3,0,"2014-11-26 20:16:41"
49289,1,WestGate,0,1,1,"2014-11-26 20:16:56"
49290,1,WestGate,1,1,0,"2014-11-26 20:17:11"
49291,1,WestGate,0,2,0,"2014-11-26 20:17:26"
49292,1,WestGate,1,1,0,"2014-11-26 20:17:41"
49293,1,WestGate,0,2,0,"2014-11-26 20:17:56"
49294,1,WestGate,0,2,0,"2014-11-26 20:18:11"
49295,1,WestGate,0,4,0,"2014-11-26 20:18:26"
49296,1,WestGate,0,4,0,"2014-11-26 20:18:41"
49297,1,WestGate,0,2,0,"2014-11-26 20:18:56"
49298,1,WestGate,0,0,1,"2014-11-26 20:19:11"
49299,1,WestGate,1,2,0,"2014-11-26 20:19:26"
49300,1,WestGate,0,1,0,"2014-11-26 20:19:41"
49301,1,WestGate,0,2,0,"2014-11-26 20:19:56"
49302,1,WestGate,0,3,0,"2014-11-26 20:20:11"
49303,1,WestGate,0,3,0,"2014-11-26 20:20:26"
49304,1,WestGate,0,4,0,"2014-11-26 20:20:41"
49305,1,WestGate,0,2,0,"2014-11-26 20:20:56"
49306,1,WestGate,0,0,0,"2014-11-26 20:21:11"
49307,1,WestGate,0,3,0,"2014-11-26 20:21:26"
49308,1,WestGate,0,7,0,"2014-11-26 20:21:41"
49309,1,WestGate,0,6,0,"2014-11-26 20:21:56"
49310,1,WestGate,0,6,0,"2014-11-26 20:22:11"
49311,1,WestGate,0,6,0,"2014-11-26 20:22:26"
49312,1,WestGate,0,8,0,"2014-11-26 20:22:41"
49313,1,WestGate,0,8,0,"2014-11-26 20:22:56"
49314,1,WestGate,0,7,0,"2014-11-26 20:23:11"
49315,1,WestGate,0,8,0,"2014-11-26 20:23:26"
49316,1,WestGate,0,8,0,"2014-11-26 20:23:41"
49317,1,WestGate,0,7,0,"2014-11-26 20:23:56"
49318,1,WestGate,0,7,0,"2014-11-26 20:24:11"
49319,1,WestGate,0,8,0,"2014-11-26 20:24:26"
49320,1,WestGate,0,8,0,"2014-11-26 20:24:41"
49321,1,WestGate,0,8,0,"2014-11-26 20:24:56"
49322,1,WestGate,0,8,0,"2014-11-26 20:25:11"
49323,1,WestGate,0,7,0,"2014-11-26 20:25:26"
49324,1,WestGate,0,8,0,"2014-11-26 20:25:41"
49325,1,WestGate,0,8,0,"2014-11-26 20:25:56"
49326,1,WestGate,0,8,0,"2014-11-26 20:26:11"
49327,1,WestGate,0,8,0,"2014-11-26 20:26:26"
49328,1,WestGate,0,7,0,"2014-11-26 20:26:41"
49329,1,WestGate,0,7,0,"2014-11-26 20:26:56"
49330,1,WestGate,0,8,0,"2014-11-26 20:27:11"
49331,1,WestGate,0,8,0,"2014-11-26 20:27:26"
49332,1,WestGate,0,7,0,"2014-11-26 20:27:41"
49333,1,WestGate,0,7,0,"2014-11-26 20:27:56"
49334,1,WestGate,0,8,0,"2014-11-26 20:28:11"
49335,1,WestGate,0,6,0,"2014-11-26 20:28:26"
49336,1,WestGate,0,5,0,"2014-11-26 20:28:41"
49337,1,WestGate,0,5,0,"2014-11-26 20:28:56"
49338,1,WestGate,0,1,1,"2014-11-26 20:29:11"
49339,1,WestGate,0,1,0,"2014-11-26 20:29:26"
49340,1,WestGate,0,4,0,"2014-11-26 20:29:41"
49341,1,WestGate,0,4,0,"2014-11-26 20:29:56"
49342,1,WestGate,0,3,0,"2014-11-26 20:30:11"
49343,1,WestGate,0,2,1,"2014-11-26 20:30:26"
49344,1,WestGate,0,2,1,"2014-11-26 20:30:41"
49345,1,WestGate,0,1,1,"2014-11-26 20:30:56"
49346,1,WestGate,1,1,0,"2014-11-26 20:31:11"
49347,1,WestGate,0,2,0,"2014-11-26 20:31:26"
49348,1,WestGate,0,3,0,"2014-11-26 20:31:41"
49349,1,WestGate,0,3,0,"2014-11-26 20:31:56"
49350,1,WestGate,0,3,0,"2014-11-26 20:32:11"
49351,1,WestGate,0,2,1,"2014-11-26 20:32:26"
49352,1,WestGate,0,2,1,"2014-11-26 20:32:41"
49353,1,WestGate,0,2,1,"2014-11-26 20:32:56"
49354,1,WestGate,0,1,1,"2014-11-26 20:33:11"
49355,1,WestGate,1,2,0,"2014-11-26 20:33:26"
49356,1,WestGate,0,1,0,"2014-11-26 20:33:41"
49357,1,WestGate,0,1,1,"2014-11-26 20:33:56"
49358,1,WestGate,0,1,1,"2014-11-26 20:34:11"
49359,1,WestGate,1,1,0,"2014-11-26 20:34:26"
49360,1,WestGate,0,0,0,"2014-11-26 20:34:41"
49361,1,WestGate,0,0,0,"2014-11-26 20:34:56"
49362,1,WestGate,0,0,0,"2014-11-26 20:35:11"
49363,1,WestGate,0,0,0,"2014-11-26 20:35:26"
49364,1,WestGate,0,0,0,"2014-11-26 20:35:41"
49365,1,WestGate,0,0,0,"2014-11-26 20:35:56"
49366,1,WestGate,0,0,0,"2014-11-26 20:36:11"
49367,1,WestGate,0,0,0,"2014-11-26 20:36:26"
49368,1,WestGate,0,0,0,"2014-11-26 20:36:41"
49369,1,WestGate,0,0,0,"2014-11-26 20:36:56"
49370,1,WestGate,0,0,0,"2014-11-26 20:37:11"
49371,1,WestGate,0,0,0,"2014-11-26 20:37:26"
49372,1,WestGate,0,1,1,"2014-11-26 20:37:41"
49373,1,WestGate,0,0,1,"2014-11-26 20:37:56"
49374,1,WestGate,0,0,1,"2014-11-26 20:38:11"
49375,1,WestGate,0,0,1,"2014-11-26 20:38:26"
49376,1,WestGate,0,0,1,"2014-11-26 20:38:41"
49377,1,WestGate,0,0,1,"2014-11-26 20:38:56"
49378,1,WestGate,0,0,1,"2014-11-26 20:39:11"
49379,1,WestGate,0,0,1,"2014-11-26 20:39:26"
49380,1,WestGate,0,0,1,"2014-11-26 20:39:41"
49381,1,WestGate,0,0,1,"2014-11-26 20:39:56"
49382,1,WestGate,0,0,1,"2014-11-26 20:40:11"
49383,1,WestGate,0,0,1,"2014-11-26 20:40:26"
49384,1,WestGate,0,0,1,"2014-11-26 20:40:41"
49385,1,WestGate,0,0,1,"2014-11-26 20:40:56"
49386,1,WestGate,0,0,1,"2014-11-26 20:41:11"
49387,1,WestGate,0,0,1,"2014-11-26 20:41:26"
49388,1,WestGate,0,0,1,"2014-11-26 20:41:41"
49389,1,WestGate,0,0,1,"2014-11-26 20:41:56"
49390,1,WestGate,0,0,1,"2014-11-26 20:42:11"
49391,1,WestGate,0,0,1,"2014-11-26 20:42:26"
49392,1,WestGate,0,0,1,"2014-11-26 20:42:41"
49393,1,WestGate,1,0,0,"2014-11-26 20:42:56"
49394,1,WestGate,1,0,1,"2014-11-26 20:43:11"
49395,1,WestGate,0,0,1,"2014-11-26 20:43:26"
49396,1,WestGate,0,0,1,"2014-11-26 20:43:41"
49397,1,WestGate,0,0,1,"2014-11-26 20:43:56"
49398,1,WestGate,0,0,1,"2014-11-26 20:44:11"
49399,1,WestGate,0,0,1,"2014-11-26 20:44:26"
49400,1,WestGate,1,0,0,"2014-11-26 20:44:41"
49401,1,WestGate,0,0,1,"2014-11-26 20:44:56"
49402,1,WestGate,1,2,0,"2014-11-26 20:45:11"
49403,1,WestGate,0,2,0,"2014-11-26 20:45:26"
49404,1,WestGate,0,3,0,"2014-11-26 20:45:41"
49405,1,WestGate,0,2,0,"2014-11-26 20:45:56"
49406,1,WestGate,0,2,0,"2014-11-26 20:46:11"
49407,1,WestGate,0,2,0,"2014-11-26 20:46:26"
49408,1,WestGate,0,0,0,"2014-11-26 20:46:41"
49409,1,WestGate,0,1,0,"2014-11-26 20:46:56"
49410,1,WestGate,0,0,0,"2014-11-26 20:47:11"
49411,1,WestGate,0,0,0,"2014-11-26 20:47:26"
49412,1,WestGate,0,0,0,"2014-11-26 20:47:41"
49413,1,WestGate,0,0,0,"2014-11-26 20:47:56"
49414,1,WestGate,0,1,0,"2014-11-26 20:48:11"
49415,1,WestGate,0,0,1,"2014-11-26 20:48:26"
49416,1,WestGate,0,0,1,"2014-11-26 20:48:41"
49417,1,WestGate,0,0,1,"2014-11-26 20:48:56"
49418,1,WestGate,0,0,1,"2014-11-26 20:49:11"
49419,1,WestGate,0,0,1,"2014-11-26 20:49:26"
49420,1,WestGate,0,0,1,"2014-11-26 20:49:41"
49421,1,WestGate,1,0,0,"2014-11-26 20:49:56"
49422,1,WestGate,0,0,0,"2014-11-26 20:50:11"
49423,1,WestGate,0,0,0,"2014-11-26 20:50:26"
49424,1,WestGate,0,0,0,"2014-11-26 20:50:41"
49425,1,WestGate,0,0,0,"2014-11-26 20:50:56"
49426,1,WestGate,0,0,0,"2014-11-26 20:51:11"
49427,1,WestGate,0,0,0,"2014-11-26 20:51:26"
49428,1,WestGate,0,0,0,"2014-11-26 20:51:41"
49429,1,WestGate,0,0,0,"2014-11-26 20:51:56"
49430,1,WestGate,0,0,0,"2014-11-26 20:52:11"
