Latitude,Longitude
1.446175,103.794
1.359953,103.99
1.438917,103.7919
1.376259,103.7703
1.428439,103.8457
1.284941,103.8608
1.345593,103.8535
1.396546,103.863
1.339563,103.9502
1.375364,103.894
1.301821,103.8413
1.316883,103.9014
1.366928,103.9553
1.354713,103.9622
1.328435,103.9229
1.38606,103.7697
1.319267,103.7666
1.30192,103.8496
1.375091,103.9362
1.309654,103.8555
1.43748,103.8385
1.353261,103.9664
1.313927,103.8915
1.312471,103.8799
1.410852,103.758
1.338722,103.6928
1.317929,103.8846
1.43831,103.8304
1.405791,103.9126
1.389821,103.8905
1.337318,103.74
1.391918,103.9078
1.372,103.898
1.304234,103.8661
1.362634,103.8514
1.320662,103.8847
1.383258,103.901
1.375366,103.878
1.443118,103.7912
1.357196,103.8706
1.354506,103.8869
1.333674,103.8788
1.436224,103.8026
1.287214,103.8463
1.331082,103.9083
1.371127,103.8712
1.341218,103.7782
1.374765,103.8935
1.334835,103.7395
1.357986,103.9899
1.434376,103.762
1.328395,103.8709
1.352262,103.7262
1.451081,103.8142
1.34658,103.7398
1.331774,103.8805
1.376663,103.7753
1.326788,103.92
1.440266,103.771
1.342989,103.9483
1.310028,103.7944
1.368709,103.8723
1.393089,103.9136
1.398926,103.7452
1.313565,103.855
1.316607,103.8873
1.275862,103.8483
1.31028,103.8839
1.352569,103.8832
1.348967,103.9505
1.332512,103.8659
1.434036,103.8017
1.446195,103.8234
1.304515,103.8624
1.373495,103.8957
1.338264,103.8497
1.339767,103.9506
1.394465,103.8782
1.287028,103.8059
1.295194,103.808
1.439732,103.7805
1.361409,103.903
1.330317,103.8882
1.355073,103.7515
1.328646,103.9325
1.290009,103.8279
1.388581,103.8877
1.29888,103.8487
1.379339,103.9369
1.385598,103.9025
1.353465,103.7256
1.322524,103.9042
1.443416,103.7697
1.344186,103.9451
1.319544,103.7812
1.422461,103.8403
1.426052,103.8489
1.370198,103.836
1.300085,103.8327
1.350165,103.9519
1.335309,103.8429
1.255086,103.8252
1.346042,103.7107
1.368456,103.8954
1.304504,103.8517
1.379527,103.8802
1.35059,103.8893
1.282778,103.8215
1.310986,103.8475
1.308977,103.809
1.391958,103.7417
1.310837,103.8604
1.376487,103.7757
1.361274,103.9024
1.39155,103.899
1.321869,103.8548
1.343623,103.9559
1.321963,103.7387
1.327952,103.8705
1.352772,103.9859
1.368332,103.9538
1.318305,103.9447
1.433961,103.7906
1.334092,103.9274
1.27698,103.8281
1.391734,103.899
1.332443,103.9308
1.366357,103.8487
1.383926,103.8485
1.341786,103.7374
1.290844,103.845
1.391807,103.8738
1.322667,103.7684
1.432546,103.8327
1.321874,103.8558
1.35385,103.8905
1.297928,103.8439
1.39022,103.8851
1.362801,103.8591
1.437343,103.7726
1.343798,103.8031
1.348261,103.9364
1.303127,103.8574
1.320805,103.9057
1.324901,103.9356
1.313809,103.9146
1.340746,103.7207
1.430296,103.775
1.365634,103.89
1.455285,103.8157
1.3886,103.8763
1.342134,103.957
1.388548,103.9014
1.343221,103.696
1.384252,103.8476
1.346023,103.8815
1.321554,103.9398
1.403126,103.9034
1.29151,103.8455
1.332066,103.9107
1.354561,103.9548
1.356752,103.8847
1.352219,103.8846
1.37429,103.8583
1.364097,103.9615
1.348125,103.8548
1.300294,103.8527
1.32502,103.7251
1.366623,103.84
1.439191,103.8383
1.320576,103.75
1.310903,103.9456
1.363343,103.9057
1.432597,103.8303
1.365762,103.8955
1.316914,103.895
1.340713,103.7417
1.37958,103.7392
1.314586,103.8891
1.395183,103.8711
1.291498,103.8604
1.343714,103.8445
1.388239,103.9019
1.396683,103.9087
1.311372,103.8558
1.348273,103.9495
1.392597,103.8883
1.391005,103.907
1.350937,103.873
1.341649,103.7022
1.371748,103.8887
1.433487,103.7983
1.383927,103.8485
1.343423,103.86
1.355199,103.9369
1.37516,103.937
1.411188,103.7578
1.368671,103.9307
1.322899,103.8595
1.376262,103.842
1.377396,103.7454
1.350421,103.7267
1.315737,103.8865
1.314096,103.8527
1.283271,103.8363
1.367977,103.8752
1.360023,103.9613
1.377685,103.7677
1.375376,103.8705
1.353666,103.9866
1.383183,103.8951
1.376483,103.8933
1.286832,103.8071
1.280915,103.8259
1.348054,103.7227
1.313329,103.8877
1.371045,103.8838
1.368688,103.8748
1.335564,103.9326
1.388669,103.8926
1.38105,103.8815
1.304292,103.8251
1.312137,103.8826
1.416109,103.8374
1.357182,103.9594
1.301866,103.8612
1.33844,103.8589
1.305564,103.8623
1.431651,103.7961
1.38263,103.8952
1.315642,103.8949
1.440747,103.7975
1.292023,103.8005
1.309795,103.8769
1.3061,103.864
1.424129,103.8476
1.330334,103.8883
1.320763,103.7389
1.32222,103.9416
1.32164,103.8465
1.353046,103.7182
1.386702,103.7686
1.303531,103.8654
1.448056,103.8156
1.45463,103.8155
1.288663,103.8432
1.356612,103.9374
1.384302,103.745
1.343298,103.7383
1.434123,103.7907
1.336709,103.8598
1.326505,103.8888
1.329057,103.9215
1.307415,103.8291
1.33178,103.9394
1.376956,103.841
1.343987,103.7389
1.390567,103.8912
1.446417,103.7937
1.390935,103.7465
1.38009,103.736
1.342715,103.7545
1.315851,103.897
1.334402,103.7588
1.371878,103.8942
1.349363,103.8883
1.385574,103.7675
1.377738,103.8926
1.33213,103.9555
1.271815,103.8261
1.451735,103.8226
1.389791,103.9095
1.435743,103.7918
1.334307,103.8668
1.450656,103.8246
1.454036,103.8168
1.434278,103.7767
1.337421,103.7415
1.350047,103.7595
1.373893,103.8763
1.304315,103.861
1.33453,103.8666
1.314859,103.8912
1.341368,103.7479
1.455025,103.816
1.385184,103.8489
1.282192,103.8301
1.41772,103.8021
1.366407,103.8575
1.34631,103.705
1.340113,103.6939
1.347791,103.7576
1.378085,103.768
1.346747,103.7399
1.386456,103.7711
1.375185,103.8689
1.294048,103.8053
1.329458,103.9091
1.327795,103.8671
1.382332,103.7523
1.338403,103.7753
1.341173,103.854
1.298064,103.8304
1.361369,103.9633
1.3765,103.84
1.38357,103.9006
1.443068,103.7919
1.345567,103.873
1.379151,103.7713
1.277542,103.8429
1.310046,103.7723
1.3482,103.7326
1.308322,103.8522
1.342188,103.7416
1.382046,103.7408
1.34475,103.9686
1.320058,103.8552
1.416457,103.8353
1.39566,103.7541
1.351726,103.8786
1.378721,103.7575
1.374058,103.875
1.437559,103.8402
1.452806,103.8199
1.442631,103.8008
1.32397,103.9039
1.323418,103.935
1.283261,103.8287
1.33048,103.9089
1.312912,103.8807
1.389269,103.8921
1.334472,103.8668
1.330353,103.9012
1.306649,103.7613
1.380514,103.7729
1.434201,103.8007
1.343755,103.6938
1.326605,103.9254
1.38456,103.8494
1.42691,103.8456
1.303326,103.7727
1.288321,103.8489
1.378401,103.8839
1.318911,103.9455
1.335168,103.8632
1.366569,103.8946
1.439911,103.7955
1.359024,103.8865
1.351603,103.7243
1.340677,103.8465
1.445529,103.8237
1.391224,103.889
1.360839,103.7464
1.315757,103.9286
1.367397,103.8402
1.444164,103.7729
1.431668,103.7771
1.367807,103.8485
1.362308,103.8539
1.311118,103.8763
1.377,103.8905
1.394092,103.9064
1.377385,103.9399
1.412956,103.8335
1.367934,103.8475
1.302868,103.8578
1.374323,103.7743
1.382781,103.937
1.410632,103.9006
1.33434,103.6976
1.423098,103.8465
1.435938,103.7921
1.287928,103.8136
1.341666,103.8503
1.383209,103.7434
1.288532,103.8149
1.346426,103.695
1.301744,103.8415
1.3404,103.6972
1.37754,103.9027
1.364217,103.8473
1.318807,103.7489
1.340971,103.8569
1.339632,103.7456
1.299953,103.7789
1.373728,103.8753
1.331513,103.8557
1.388596,103.8878
1.370484,103.8384
1.342582,103.6891
1.336128,103.9336
1.334361,103.759
1.396397,103.9145
1.429362,103.831
1.377528,103.7365
1.351434,103.7185
1.290633,103.8548
1.33676,103.8579
1.344581,103.6937
1.34233,103.9579
1.383845,103.8485
1.382808,103.772
1.35135,103.9465
1.331499,103.9288
1.358908,103.937
1.380375,103.841
1.317642,103.7689
1.424982,103.8468
1.361154,103.8537
1.388748,103.877
1.347783,103.7539
1.351224,103.7299
1.374619,103.8961
1.413555,103.8342
1.342496,103.716
1.274493,103.8091
1.398623,103.9179
1.318108,103.8571
1.384036,103.8479
1.427722,103.7757
1.338097,103.7024
1.450773,103.8207
1.345587,103.7609
1.434415,103.7747
1.300361,103.8495
1.370347,103.8548
1.36777,103.8485
1.443322,103.7972
1.344292,103.6973
1.296038,103.8441
1.299962,103.8598
1.392634,103.7495
1.381925,103.7705
1.350467,103.9554
1.334484,103.7588
1.358894,103.9383
1.328132,103.9411
1.430057,103.774
1.339296,103.6983
1.351798,103.7466
1.326238,103.9308
1.351208,103.7194
1.392496,103.7468
1.378043,103.737
1.319556,103.8573
1.385312,103.7654
1.334377,103.7589
1.376853,103.7743
1.377429,103.9414
1.34551,103.7612
1.354365,103.7189
1.438519,103.7919
1.353204,103.7038
1.445134,103.8008
1.39774,103.9164
1.286652,103.845
1.363635,103.8908
1.385025,103.894
1.384235,103.8491
1.367458,103.8971
1.332154,103.907
1.327185,103.8441
1.368213,103.8661
1.352612,103.7548
1.435687,103.7922
1.434738,103.7964
1.360272,103.7509
1.385288,103.7653
1.312908,103.7653
1.438032,103.8322
1.401342,103.7463
1.365893,103.7765
1.378411,103.8806
1.371019,103.8554
1.334252,103.7589
1.361558,103.9027
1.31622,103.8955
1.323079,103.8866
1.445471,103.8226
1.41682,103.8387
1.346633,103.7326
1.416468,103.7715
1.350624,103.7254
1.345601,103.736
1.437274,103.7948
1.312764,103.8495
1.431654,103.8347
1.321225,103.8668
1.329728,103.9387
1.345798,103.745
1.394047,103.8752
1.299821,103.8018
1.341547,103.7433
1.348662,103.7435
1.392022,103.7515
1.35774,103.9529
1.312559,103.7924
1.428835,103.8329
1.346566,103.6925
1.345452,103.9458
1.391998,103.9071
1.368659,103.8519
1.441984,103.7788
1.253919,103.8257
1.334745,103.8434
1.438344,103.7917
1.330239,103.9045
1.438333,103.8372
1.29088,103.8343
1.307202,103.7971
1.313517,103.9346
1.361805,103.8931
1.346108,103.715
1.350559,103.8896
1.378842,103.7421
1.344268,103.7053
1.272351,103.8252
1.333696,103.8572
1.399027,103.9058
1.379892,103.7398
1.379242,103.9382
1.390251,103.8982
1.435985,103.7919
1.327339,103.9365
1.281152,103.8585
1.328067,103.7515
1.29161,103.8549
1.367722,103.8985
1.348092,103.7086
1.396929,103.7507
1.350517,103.7224
1.313204,103.7886
1.451711,103.8146
1.327366,103.8819
1.446507,103.8229
1.375483,103.7739
1.385635,103.7668
1.444232,103.8214
1.349113,103.7603
1.353888,103.9322
1.279989,103.8287
1.279493,103.8179
1.341989,103.8503
1.374925,103.7729
1.335614,103.9383
1.334209,103.7591
1.383054,103.7536
1.370068,103.8988
1.341285,103.7657
1.346758,103.8552
1.320795,103.7672
1.360892,103.9504
1.37559,103.7688
1.322934,103.9379
1.393733,103.7453
1.283032,103.8287
1.364635,103.8541
1.376321,103.8776
1.430491,103.7724
1.391685,103.9082
1.3907,103.9057
1.305596,103.8626
1.302957,103.8565
1.390346,103.7722
1.351495,103.8859
1.341962,103.8562
1.350148,103.8375
1.366857,103.8576
1.376488,103.8797
1.343822,103.7371
1.320221,103.8318
1.375043,103.7744
1.318454,103.9459
1.385206,103.8489
1.372592,103.8899
1.282193,103.8309
1.427819,103.8347
1.272491,103.8279
1.425634,103.7623
1.346324,103.938
1.352316,103.8808
1.310568,103.7638
1.351854,103.9445
1.313623,103.7673
1.339512,103.7354
1.44881,103.8149
1.429379,103.8479
1.33264,103.7227
1.374925,103.8774
1.334392,103.7588
1.309177,103.9026
1.348297,103.8765
1.372695,103.8362
1.321988,103.7363
1.282959,103.8515
1.347203,103.7016
1.439407,103.775
1.320428,103.8613
1.336825,103.7383
1.433946,103.8276
1.344401,103.7389
1.281256,103.8585
1.342857,103.7401
1.408972,103.8212
1.28203,103.8259
1.439888,103.7928
1.428326,103.8315
1.436875,103.7818
1.39229,103.9089
1.358014,103.9538
1.365955,103.8594
1.4391,103.7976
1.328522,103.9321
1.343961,103.7408
1.389719,103.9102
1.358178,103.9529
1.429354,103.7785
1.361163,103.748
1.347927,103.8385
1.358771,103.9548
1.37575,103.7434
1.294123,103.8579
1.362597,103.7497
1.333444,103.9112
1.38131,103.7684
1.30834,103.858
1.349854,103.7
1.352967,103.8863
1.358845,103.9549
1.384171,103.8482
1.448773,103.8182
1.334309,103.9404
1.288454,103.8059
1.387124,103.9055
1.336239,103.9356
1.385148,103.8488
1.375419,103.7391
1.383976,103.9012
1.380824,103.7375
1.322439,103.87
1.361163,103.8786
1.32157,103.9549
1.311612,103.7615
1.313246,103.8736
1.351227,103.887
1.37536,103.8848
1.336461,103.9553
1.443136,103.7733
1.334981,103.6981
1.394629,103.8772
1.440543,103.7769
1.347532,103.7313
1.31065,103.7606
1.313251,103.7663
1.354137,103.7309
1.336097,103.81
1.34569,103.9504
1.345817,103.7209
1.323747,103.9025
1.336048,103.8574
1.378634,103.8948
1.349959,103.8686
1.448331,103.8164
1.388476,103.8938
1.378769,103.8913
1.321522,103.9389
1.342389,103.6961
1.455383,103.815
1.393078,103.7449
1.394737,103.8796
1.336179,103.8529
1.334629,103.9282
1.368026,103.8987
1.393461,103.8764
1.362808,103.8942
1.42728,103.8281
1.310016,103.7643
1.392528,103.7496
1.334412,103.7588
1.29133,103.8459
1.317332,103.8987
1.455169,103.8151
1.350729,103.7462
1.431574,103.8378
1.345716,103.7034
1.356513,103.9363
1.375563,103.8777
1.378847,103.8916
1.306766,103.7967
1.384279,103.7313
1.334772,103.9302
1.410324,103.9003
1.378808,103.8915
1.317505,103.8518
1.335594,103.9349
1.384756,103.8499
1.282783,103.8522
1.382663,103.7687
1.381662,103.7728
1.376576,103.7541
1.378384,103.7408
1.336642,103.8598
1.430076,103.7737
1.335659,103.8502
1.333819,103.8379
1.300901,103.8274
1.376723,103.7731
1.422723,103.8454
1.42993,103.777
1.433755,103.794
1.327094,103.8859
1.372901,103.8307
1.334793,103.9312
1.314615,103.8508
1.415805,103.8341
1.341359,103.6983
1.431542,103.7923
1.393363,103.912
1.350106,103.7304
1.308493,103.8858
1.309686,103.8541
1.27232,103.8087
1.323056,103.8603
1.36323,103.7508
1.335912,103.9354
1.367166,103.8494
1.366714,103.9601
1.36225,103.8522
1.376096,103.7703
1.337698,103.7047
1.368744,103.8541
1.442062,103.7732
1.31172,103.8735
1.328651,103.8676
1.324823,103.8509
1.328428,103.9045
1.366905,103.8987
1.28808,103.8285
1.365174,103.842
1.376573,103.8409
1.330337,103.9044
1.391742,103.8738
1.358377,103.9481
1.370009,103.8823
1.40741,103.8285
1.402015,103.9064
1.339688,103.7473
1.318672,103.7668
1.402159,103.9112
1.344032,103.8553
1.442576,103.7954
1.334522,103.7589
1.322255,103.7399
1.288558,103.8419
1.28332,103.8237
1.365687,103.8899
1.367056,103.9506
1.340479,103.6859
1.306453,103.8571
1.306793,103.8543
1.385203,103.848
1.351609,103.8692
1.43184,103.7966
1.332978,103.7103
1.319941,103.9434
1.350877,103.7501
1.405675,103.9086
1.349942,103.8889
1.319935,103.7499
1.385298,103.7618
1.349051,103.7425
1.314343,103.7609
1.379655,103.758
1.295489,103.8924
1.438268,103.791
1.385649,103.7614
1.312935,103.8828
1.431111,103.7921
1.349738,103.9303
1.279281,103.847
1.353458,103.7519
1.288348,103.8489
1.419223,103.8363
1.375983,103.7381
1.372486,103.8504
1.372139,103.8987
1.375352,103.8689
1.333986,103.8523
1.415149,103.8337
1.349918,103.8895
1.373325,103.8574
1.353842,103.8905
1.328299,103.8688
1.378533,103.9028
1.388239,103.9814
1.34737,103.9466
1.329813,103.943
1.402398,103.9121
1.284724,103.8511
1.330305,103.9127
1.351094,103.873
1.326298,103.859
1.346538,103.8554
1.377024,103.7702
1.357717,103.8479
1.291488,103.8457
1.316219,103.9
1.433519,103.828
1.28896,103.8377
1.435129,103.7967
1.317521,103.8911
1.279343,103.8422
1.342785,103.9556
1.371129,103.8743
1.360306,103.9344
1.340643,103.892
1.307533,103.8788
1.44114,103.7863
1.35447,103.7694
1.301422,103.8436
1.355724,103.9631
1.391236,103.8715
1.356007,103.8817
1.333817,103.9175
1.343761,103.7543
1.36189,103.7514
1.317421,103.8921
1.301803,103.8435
1.343037,103.738
1.324694,103.8887
1.378534,103.7407
1.317749,103.8792
1.312627,103.8797
1.345309,103.7011
1.423024,103.8488
1.350516,103.7224
1.403593,103.9079
1.283712,103.8085
1.332954,103.9391
1.313319,103.913
1.445402,103.8075
1.396576,103.8738
1.376005,103.8805
1.395499,103.9002
1.399075,103.9162
1.360719,103.9698
1.32369,103.8632
1.31996,103.7423
1.358041,103.948
1.346301,103.9581
1.279902,103.8503
1.370015,103.894
1.28386,103.8614
1.299775,103.8544
1.27895,103.8417
1.283656,103.8226
1.420272,103.8486
1.443604,103.7961
1.38131,103.7535
1.323191,103.8191
1.289806,103.8435
1.348678,103.7285
1.347033,103.6935
1.347353,103.8503
1.36086,103.8433
1.320173,103.9359
1.432086,103.7979
1.330776,103.9478
1.442854,103.8025
1.334163,103.7591
1.361724,103.9031
1.320871,103.8462
1.430946,103.8413
1.389457,103.9003
1.441939,103.7694
1.350794,103.9844
1.364023,103.8488
1.442597,103.8235
1.315807,103.8826
1.384674,103.9008
1.344794,103.8764
1.289416,103.8137
1.28662,103.8378
1.385946,103.8982
1.448448,103.8161
1.370692,103.9605
1.341871,103.6955
1.312305,103.8602
1.294053,103.7863
1.311229,103.8434
1.436011,103.836
1.305663,103.8615
1.369937,103.8428
1.431197,103.7805
1.394181,103.8785
1.3944,103.9049
1.441395,103.799
1.40265,103.9039
1.427605,103.7752
1.300062,103.8527
1.321337,103.9349
1.281016,103.8584
1.305334,103.8632
1.380249,103.8778
1.282809,103.8425
1.310979,103.8276
1.433574,103.7744
1.358101,103.9542
1.291299,103.8606
1.333181,103.7593
1.30681,103.799
1.338831,103.8335
1.435032,103.8016
1.334254,103.8677
1.359808,103.9546
1.365111,103.8567
1.353396,103.9861
1.353698,103.7519
1.325716,103.9213
1.380718,103.7741
1.357445,103.953
1.361843,103.8586
1.363,103.7507
1.346403,103.7456
1.375311,103.7395
1.423335,103.8441
1.312749,103.897
1.362705,103.8683
1.358072,103.9453
1.327682,103.9279
1.39325,103.9034
1.429561,103.7943
1.328826,103.9292
1.438596,103.7754
1.433646,103.7906
1.310968,103.861
1.443518,103.7734
1.349121,103.879
1.353356,103.7153
1.353027,103.8412
1.412955,103.8338
1.304879,103.8226
1.31178,103.8448
1.288531,103.8382
1.369628,103.7493
1.309185,103.8536
1.323164,103.943
1.291026,103.8464
1.446437,103.8185
1.364429,103.8524
1.369735,103.8857
1.319272,103.8573
1.434562,103.775
1.345626,103.7359
1.396954,103.7503
1.326121,103.9059
1.372761,103.8997
1.383767,103.8494
1.384804,103.8492
1.317457,103.904
1.442107,103.7873
1.375708,103.8869
1.27461,103.7955
1.300282,103.7985
1.409261,103.8215
1.399829,103.9005
1.295695,103.8551
1.311752,103.8373
1.398241,103.9182
1.303843,103.8373
1.324283,103.8624
1.429022,103.8408
1.335931,103.8469
1.324284,103.8143
1.282318,103.8599
1.35894,103.946
1.365019,103.8662
1.460842,103.8156
1.390502,103.7428
1.306537,103.829
1.310697,103.8714
1.378859,103.7491
1.379896,103.7509
1.358475,103.8841
1.33581,103.9134
1.435133,103.8425
1.33671,103.9373
1.398545,103.9174
1.324911,103.921
1.35823,103.9903
1.432908,103.7936
1.421067,103.8482
1.443918,103.8068
1.393253,103.8967
1.348823,103.7318
1.285081,103.8618
1.364044,103.8554
1.347557,103.709
1.384345,103.8496
1.310607,103.8723
1.344136,103.7348
1.364107,103.865
1.36877,103.8536
1.332701,103.9285
1.373886,103.9472
1.400933,103.9091
1.437598,103.8377
1.360252,103.9616
1.331143,103.8542
1.348329,103.8528
1.325878,103.8583
1.353683,103.8672
1.301695,103.8583
1.35389,103.8675
1.322765,103.7718
1.310604,103.8445
1.361361,103.9029
1.374567,103.894
1.371667,103.9568
1.352492,103.8835
1.452518,103.8175
1.385079,103.9017
1.431154,103.8384
1.373746,103.8538
1.329429,103.9378
1.338771,103.9291
1.306177,103.8284
1.298375,103.9012
1.37768,103.7523
1.273477,103.8427
1.326608,103.725
1.314327,103.9898
1.327904,103.9356
1.384398,103.7625
1.320292,103.8603
1.390162,103.8983
1.34229,103.7372
1.324824,103.8583
1.342748,103.7061
1.312542,103.8789
1.368231,103.8846
1.367433,103.9514
1.330778,103.7482
1.358088,103.7482
1.326193,103.9307
1.281844,103.8606
1.35799,103.9903
1.315391,103.8574
1.298904,103.8489
1.344562,103.7465
1.420953,103.8486
1.356553,103.9362
1.341137,103.688
1.386521,103.767
1.430982,103.8322
1.29885,103.8537
1.292466,103.8418
1.359611,103.9356
1.380537,103.7431
1.381336,103.7523
1.44337,103.7913
1.288153,103.8411
1.329487,103.853
1.280051,103.8431
1.390399,103.9109
1.441857,103.7782
1.340767,103.707
1.356217,103.8406
1.383834,103.8489
1.36222,103.9007
1.329798,103.9046
1.369873,103.908
1.307746,103.8577
1.361508,103.9024
1.382345,103.9377
1.344941,103.7368
1.288913,103.778
1.310899,103.8476
1.282066,103.8591
1.357996,103.954
1.375664,103.7757
1.377448,103.8782
1.371892,103.9624
1.387035,103.7722
1.444147,103.8213
1.387374,103.8903
1.274382,103.8454
1.31065,103.8721
1.295589,103.8371
1.366131,103.8888
1.374213,103.882
1.321391,103.8616
1.333471,103.854
1.332556,103.9071
1.396995,103.8973
1.307272,103.8628
1.361501,103.9026
1.300548,103.8385
1.310966,103.8839
1.358177,103.9893
1.437775,103.7973
1.362824,103.8916
1.33882,103.8577
1.377978,103.7379
1.439383,103.8004
1.317816,103.9062
1.315563,103.8838
1.437108,103.8383
1.302734,103.8418
1.436214,103.7989
1.357685,103.948
1.299938,103.8433
1.311309,103.8609
1.378539,103.8437
1.443166,103.7702
1.332093,103.8676
1.353974,103.9476
1.312431,103.7867
1.32885,103.8397
1.378692,103.8788
1.374493,103.7725
1.390008,103.7704
1.320191,103.9102
1.394345,103.9052
1.377627,103.8959
1.445234,103.7986
1.360628,103.8863
1.386051,103.7657
1.346979,103.9413
1.443517,103.7696
1.332531,103.7939
1.323554,103.8554
1.35613,103.8911
1.310568,103.8838
1.369957,103.8841
1.309521,103.8579
1.310838,103.9088
1.393096,103.7504
1.402096,103.7459
1.377283,103.9331
1.376886,103.8904
1.395522,103.908
1.383285,103.8956
1.395898,103.9095
1.332296,103.9356
1.307179,103.7608
1.332209,103.8669
1.334711,103.9128
1.33693,103.863
1.313638,103.9023
1.302683,103.8367
1.383327,103.8508
1.319836,103.8845
1.446769,103.8242
1.43485,103.8015
1.311995,103.8483
1.330653,103.845
1.379235,103.891
1.318116,103.8788
1.369185,103.885
1.433415,103.8321
1.358742,103.9897
1.32722,103.9238
1.30215,103.8406
1.349208,103.755
1.401252,103.747
1.379333,103.8898
1.377635,103.7385
1.351327,103.6992
1.377505,103.9421
1.328994,103.9411
1.312697,103.8992
1.357641,103.9902
1.350817,103.8375
1.280799,103.8437
1.334594,103.9154
1.255005,103.8248
1.383527,103.8985
1.355517,103.9617
1.308133,103.8593
1.348843,103.8492
1.340524,103.7521
1.384882,103.8497
1.361657,103.9027
1.395361,103.9015
1.301741,103.8499
1.300519,103.8836
1.278666,103.8468
1.318634,103.7687
1.352585,103.8902
1.357005,103.8797
1.332367,103.9324
1.347882,103.9499
1.315232,103.8719
1.380229,103.8778
1.398542,103.904
1.317297,103.8502
1.374823,103.7746
1.387033,103.9032
1.349693,103.7512
1.428188,103.8371
1.443164,103.7961
1.350857,103.8703
1.37562,103.7701
1.358367,103.892
1.366799,103.899
1.391113,103.7473
1.39025,103.9007
1.309038,103.8572
1.324085,103.8627
1.287762,103.8401
1.366454,103.8722
1.344579,103.7357
1.445412,103.7985
1.372252,103.8762
1.339173,103.846
1.371976,103.8885
1.391262,103.7475
1.2914,103.8153
1.43368,103.8309
1.444263,103.818
1.344389,103.9537
1.318677,103.9089
1.398666,103.9082
1.33743,103.7238
1.287046,103.8073
1.369401,103.884
1.374748,103.8938
1.351387,103.8897
1.44258,103.787
1.426294,103.8456
1.393581,103.9001
1.378394,103.8718
1.385818,103.8926
1.286245,103.8207
1.340802,103.7521
1.370704,103.8629
1.383879,103.9037
1.39373,103.8958
1.330708,103.9023
1.371616,103.8785
1.379228,103.7713
1.292636,103.7992
1.341993,103.7043
1.31383,103.8712
1.313109,103.861
1.295663,103.8575
1.312853,103.8806
1.335473,103.9346
1.283095,103.8425
1.330431,103.9257
1.351615,103.8479
1.307457,103.8796
1.367538,103.837
1.402063,103.7517
1.366817,103.8977
1.424153,103.8319
1.432788,103.8365
1.378726,103.8369
1.39036,103.7714
1.380984,103.758
1.383857,103.849
1.351403,103.7021
1.351344,103.9376
1.384668,103.8491
1.382977,103.8993
1.313195,103.8815
1.440517,103.7949
1.379696,103.8909
1.422862,103.8318
1.330244,103.9099
1.388011,103.8879
1.308401,103.8777
1.332991,103.9376
1.366299,103.8553
1.283121,103.8276
1.325812,103.9284
1.348495,103.7129
1.383156,103.8536
1.35432,103.71821
1.3496,103.93196
1.32985,103.90948
1.31245,103.76597
1.2834,103.83067
1.31492,103.88486
1.27567,103.81191
1.37828,103.84091
1.30028,103.85992
1.34545,103.87772
1.339,103.95416
1.31629,103.89406
1.3456,103.85349
1.35994,103.88767
1.33403,103.94021
1.34324,103.69596
1.32395,103.84203
1.32436,103.81393
1.31177,103.79262
1.37059,103.8575
1.36011,103.98844
1.3101,103.78062
1.28505,103.84821
1.27933,103.85013
1.28828,103.82963
1.32861,103.87239
1.29474,103.80297
1.32928,103.93773
1.43522,103.77369
1.34481,103.95252
1.36148,103.9026
1.32746,103.72066
1.43529,103.83624
1.36979,103.89343
1.34258,103.84842
1.30952,103.88703
1.30999,103.8801
1.44319,103.79084
1.28469,103.83714
1.31291,103.87884
1.3581,103.95097
1.27345,103.84278
1.36837,103.77553
1.31978,103.81004
1.41215,103.83372
1.3398,103.7522
1.39599,103.89634
1.37937,103.77109
1.34041,103.77969
1.43167,103.8323
1.45166,103.82206
1.3585,103.98956
1.37426,103.94419
1.31071,103.88225
1.35256,103.72587
1.33099,103.85225
1.38104,103.75207
1.37536,103.88427
1.34668,103.7091
1.39341,103.90626
1.36602,103.89519
1.37646,103.77503
1.32679,103.91946
1.28869,103.82872
1.3165,103.88682
1.32532,103.91969
1.35379,103.95609
1.33219,103.93245
1.30019,103.63739
1.3133,103.92575
1.33799,103.85028
1.36158,103.98915
1.34664,103.9556
1.42762,103.79255
1.35899,103.95198
1.35424,103.94695
1.33228,103.88368
1.33232,103.88567
1.39763,103.81409
1.36793,103.83673
1.34572,103.76049
1.42815,103.84531
1.3768,103.95667
1.36446,103.89101
1.28326,103.86045
1.34156,103.85638
1.44804,103.79837
1.3627,103.8896
1.31298,103.88031
1.30435,103.76524
1.40213,103.90674
1.38136,103.76922
1.37454,103.89576
1.42348,103.83836
1.44045,103.77808
1.30998,103.86538
1.27949,103.8423
1.38222,103.88038
1.34917,103.96551
1.27901,103.857
1.36239,103.75088
1.27811,103.83485
1.30221,103.86198
1.37207,103.88381
1.36128,103.90187
1.36175,103.90275
1.3545,103.72524
1.35797,103.94531
1.38568,103.89097
1.34394,103.73774
1.34877,103.87388
1.33394,103.92759
1.34761,103.70111
1.29948,103.85294
1.44245,103.7736
1.30248,103.90801
1.343,103.95678
1.29892,103.85361
1.29991,103.79859
1.42658,103.84327
1.33957,103.95037
1.36226,103.90296
1.36025,103.93368
1.32863,103.88621
1.35805,103.89155
1.29126,103.84591
1.40727,103.91224
1.32103,103.91854
1.44363,103.7696
1.31638,103.89825
1.44217,103.77787
1.30771,103.82906
1.30985,103.87735
1.32193,103.94071
